date_collected,filename
,AdWords API Location Criteria 2018-09-04.csv
,geotargets-2019-02-11.csv
,geotargets-2019-05-02.csv
,geotargets-2019-06-28.csv
,geotargets-2019-08-14.csv
,geotargets-2019-10-09.csv
,geotargets-2020-01-30.csv
,geotargets-2020-03-03.csv
,geotargets-2020-11-18.csv
,geotargets-2021-04-16.csv
,geotargets-2021-10-11.csv
,geotargets-2021-11-01.csv
,geotargets-2022-03-09.csv
,geotargets-2022-12-21.csv
,geotargets-2023-03-28.csv
,geotargets-2023-08-29.csv
,geotargets-2023-11-07.csv
,geotargets-2023-12-13.csv
,geotargets-2024-03-20.csv
,geotargets-2024-08-13.csv
,geotargets-2024-09-26.csv
,geotargets-2024-10-10.csv
,geotargets-2025-01-13.csv
,geotargets-2025-02-19.csv
,geotargets-2025-10-29.csv
,geotargets-2026-02-25.csv
2026-06-22,geotargets-2026-06-15.csv
